Text,link,year,aspect,sentiment,prob
Si des pères de famille qui n étaient pas nés en 1945 sont interrogés par leurs enfants sur ce genre d écrits sauront ils rétablir immédiatement les faits s inquiète t il,https://www.lemonde.fr/actualite-medias/article/2012/08/20/le-jour-ou-le-monde-a-publie-la-tribune-de-faurisson_1747809_3236.html,2012.0,pères,Negative,0.8748230934143066
Sous le règne des pères de l esprit Canal Pierre Lescure et Alain de Greef Pour le Grand Journal certains voient également dans la consigne d y renforcer la culture le risque d une relégation du politique et de l actualité,https://www.lemonde.fr/actualite-medias/article/2015/09/02/comment-vincent-bollore-a-pris-le-pouvoir-a-canal_4743043_3236.html,2015.0,pères,Positive,0.9634854197502136
Lors de la réunion d Abuja qui a réuni le 19 juin six chefs d Etat dont les pères du Nepad à l exception de M,https://www.lemonde.fr/afrique/article/2005/07/04/le-nepad-peine-a-deboucher-sur-des-realisations-concretes_669318_3212.html,2005.0,pères,Positive,0.5466163754463196
Si chacun de ses pères revendique le Nepad il reste d abord un instrument de communication au service des politiques nationales,https://www.lemonde.fr/afrique/article/2005/07/04/le-nepad-peine-a-deboucher-sur-des-realisations-concretes_669318_3212.html,2005.0,pères,Negative,0.5930708646774292
En 1983 quand la guerre reprend avec la formation de la SPLA Salva Kiir fait partie des pères fondateurs de la rébellion,https://www.lemonde.fr/afrique/article/2005/08/08/salva-kiir-le-successeur_678412_3212.html,2005.0,pères,Positive,0.9982140064239502
Un porte parole du parquet a confirmé lundi que le prêtre membre de la Société des missionnaires d Afrique les pères blancs serait rapidement traduit devant un jury,https://www.lemonde.fr/afrique/article/2005/09/14/le-rwanda-accuse-le-pretre-belge-guy-theunis-de-complicite-de-genocide_688839_3212.html,2005.0,pères,Neutral,0.9006121754646301
Même s il se démarquait souvent des positions des pères blancs et critiquait aussi bien l ancien régime hutu que le nouveau pouvoir tutsi Guy Theunis entretenait notamment à Rome des contacts qui le font passer pour un suspect idéal aux yeux du FPR,https://www.lemonde.fr/afrique/article/2005/09/14/le-rwanda-accuse-le-pretre-belge-guy-theunis-de-complicite-de-genocide_688839_3212.html,2005.0,pères,Negative,0.8869026303291321
Nous voulons voir nos enfants nos pères nos frères,https://www.lemonde.fr/afrique/article/2005/09/22/point-de-vue-l-amnistie-generale-en-algerie-serait-un-deni-de-justice-par-nassera-dutour_691631_3212.html,2005.0,pères,Positive,0.6492623090744019
Nul ne peut demander aux fils de se repentir des fautes de leurs pères,https://www.lemonde.fr/afrique/article/2007/11/09/le-discours-de-dakar_976786_3212.html,2007.0,pères,Negative,0.9279457330703735
Ils ont banni les dieux les langues les croyances les coutumes de vos pères,https://www.lemonde.fr/afrique/article/2007/11/09/le-discours-de-dakar_976786_3212.html,2007.0,pères,Negative,0.9760035276412964
Ils ont dit à vos pères ce qu ils devaient penser ce qu ils devaient croire ce qu ils devaient faire,https://www.lemonde.fr/afrique/article/2007/11/09/le-discours-de-dakar_976786_3212.html,2007.0,pères,Positive,0.7553641200065613
Ils ont coupé vos pères de leur passé ils leur ont arraché leur âme et leurs racines,https://www.lemonde.fr/afrique/article/2007/11/09/le-discours-de-dakar_976786_3212.html,2007.0,pères,Negative,0.9770431518554688
Dès lors que vous reconnaîtrez dans la sagesse universelle une part de la sagesse que vous tenez de vos pères et que vous aurez la volonté de la faire fructifier alors commencera ce que j appelle de mes vœux la Renaissance africaine,https://www.lemonde.fr/afrique/article/2007/11/09/le-discours-de-dakar_976786_3212.html,2007.0,pères,Positive,0.992521345615387
A 34 ans cette jeune femme qui a connu des épisodes sans domicile a neuf enfants de trois pères différents,https://www.lemonde.fr/afrique/article/2009/06/06/silence-on-torture_1203329_3212.html,2009.0,pères,Positive,0.9743547439575195
Les pères ne protestent pas,https://www.lemonde.fr/afrique/article/2012/03/24/naufrages-du-putsch-aux-frontieres-du-mali_5991148_3212.html,2012.0,pères,Positive,0.514919638633728
Certaines familles avaient fait la route avec leurs pères maris amants ces soldats en déroute,https://www.lemonde.fr/afrique/article/2012/12/03/a-goma-accueil-enthousiaste-pour-les-militaires-loyalistes_1799408_3212.html,2012.0,pères,Negative,0.8943008184432983
Puis vient la comparaison avec les pères fondateurs des Etats Unis et les militants des droits civiques,https://www.lemonde.fr/afrique/article/2013/12/10/l-hommage-frondeur-du-peuple-sud-africain-a-nelson-mandela_3528926_3212.html,2013.0,pères,Positive,0.6238524317741394
Je ne sais pas si les pères bénédictins le vivent mieux mais pour notre part nous n avons pas vocation à vivre ensemble soupire Justin Mugenzi,https://www.lemonde.fr/afrique/article/2015/01/05/rwanda-l-errance-des-acquittes-du-tpir_4549304_3212.html,2015.0,pères,Positive,0.6637051701545715
On y regroupait les meilleurs élèves de la sous région Hamani Diori premier président du Niger et l un des pères de la francophonie et Maurice Yaméogo premier président du Burkina Faso ex Haute Volta ont notamment fréquenté ce lycée,https://www.lemonde.fr/afrique/article/2015/07/01/sept-sujets-beninois-sur-lesquels-francois-hollande-n-a-sans-doute-pas-ete-briefe_4666494_3212.html,2015.0,pères,Positive,0.9987912774085999
Simon et Jean Loup n ont jamais voulu être des pères fondateurs insiste l artiste Pascale Marthine Tayou,https://www.lemonde.fr/afrique/article/2015/10/15/simon-njami-africain-mais-pas-trop_4790221_3212.html,2015.0,pères,Negative,0.9882526993751526
Celui qui fut l un des pères de l indépendance de l Algérie devait être inhumé en début d après midi,https://www.lemonde.fr/afrique/article/2016/01/01/en-algerie-des-dizaines-de-milliers-de-personnes-reunies-pour-les-funerailles-d-ait-ahmed_4840766_3212.html,2016.0,pères,Positive,0.9860636591911316
Désormais devenue une célébrité Chimamanda Ngozi Adichie aime à rappeler comment son premier livre L Hibiscus pourpre Anne Carrière traduction Mona de Pracontal 2004 resta longtemps sans éditeur les agents littéraires étant persuadés que le Nigeria où se déroule le roman n intéresserait personne Il lui faudra attendre 2006 année de publication de L Autre moitié du soleil Gallimard traduction Mona de Pracontal 2008 formidable récit sur la guerre du Biafra le livre est dédié à ses deux grands pères morts dans des camps de réfugiés pour connaître la notoriété et recevoir le très envié Orange Prize for Fiction,https://www.lemonde.fr/afrique/article/2016/02/23/je-suis-nigeriane-feministe-noire-igbo-et-plus-encore_4870184_3212.html,2016.0,pères,Positive,0.9964579939842224
Berbère originaire de Tiznit à 330 km au sud de Marrakech elle a un garçon et une fille à charge de deux pères différents,https://www.lemonde.fr/afrique/article/2016/05/23/prostitution-a-marrakech-ici-c-est-vice-city_4924929_3212.html,2016.0,pères,Negative,0.9381113052368164
Ce furent d abord les pères des indépendances africaines qui passèrent devant son objectif du Camerounais Ahmadou Ahidjo au Sénégalais Léopold Sédar Senghor en passant par le Nigérien Hamani Diori et le Djiboutien Hassane Gouled Aptidon,https://www.lemonde.fr/afrique/article/2016/07/21/super-kone-portraitiste-de-l-elite-politique-africaine_4972862_3212.html,2016.0,pères,Positive,0.9657462239265442
Après les pères présidents Super Koné aura photographié les fils Eyadema et Faure Gnassingbé Omar et Ali Bongo Hassan II et Mohammed VI,https://www.lemonde.fr/afrique/article/2016/07/21/super-kone-portraitiste-de-l-elite-politique-africaine_4972862_3212.html,2016.0,pères,Neutral,0.8200497031211853
Il y a des jeunes mais également des femmes et des pères de famille qui manifestent,https://www.lemonde.fr/afrique/article/2016/07/22/cote-d-ivoire-un-mort-et-des-blesses-par-balle-lors-d-une-manifestation_4973621_3212.html,2016.0,pères,Positive,0.9213809967041016
Puis elle décrit la brutalité sexuelle de l un des pères de la rumba congolaise également redouté pour ses pratiques mystiques il fait de la magie des trucs bizarres il nous soufflait sur le corps,https://www.lemonde.fr/afrique/article/2016/08/01/le-calvaire-des-danseuses-de-koffi-olomide_4977133_3212.html,2016.0,pères,Negative,0.9968931674957275
Je m assieds pour boire le thé avec les pères de famille et les convoque à des réunions auxquelles bien souvent ils ne se présentent pas,https://www.lemonde.fr/afrique/article/2016/08/03/un-combat-pour-la-vie-4-mamadou-diedhou-l-ange-gardien-des-enfants-fantomes_4978033_3212.html,2016.0,pères,Positive,0.975346028804779
Les mères y sont sensibles les pères moins,https://www.lemonde.fr/afrique/article/2016/08/03/un-combat-pour-la-vie-4-mamadou-diedhou-l-ange-gardien-des-enfants-fantomes_4978033_3212.html,2016.0,pères,Negative,0.5692387819290161
Nous ne sommes pas les pères du terrorisme se défend le ministre,https://www.lemonde.fr/afrique/article/2016/09/23/tentative-desesperee-du-gouvernement-egyptien-pour-sauver-le-tourisme_5002615_3212.html,2016.0,pères,Negative,0.9210235476493835
Nana Akufo Addo est le fils d Edward Akufo Addo l un des pères de l indépendance et éphémère président de la République d août 1970 à janvier 1972 avant d être renversé par un coup d Etat,https://www.lemonde.fr/afrique/article/2017/01/07/le-nouveau-president-ghaneen-investi_5059307_3212.html,2017.0,pères,Positive,0.9959180951118469
Ces deux derniers ont déjà chacun été trois fois candidat à la présidentielle et leurs pères respectifs étaient les premiers président et vice président du pays,https://www.lemonde.fr/afrique/article/2017/02/21/au-kenya-la-fin-d-une-folle-campagne-d-enregistrement-des-electeurs_5083198_3212.html,2017.0,pères,Positive,0.9960291385650635
Union que seuls soutiennent les grands pères l imbogi Oumsélé le récitant gardien de la mémoire et Georges Jaubert,https://www.lemonde.fr/afrique/article/2017/05/18/tidiane-n-diaye-la-fracture-raciale-est-reelle-en-afrique-et-elle-s-est-exportee-au-dela_5129984_3212.html,2017.0,pères,Positive,0.982150673866272
La deuxième grande vague c est celle menée par les pères blancs les jésuites qui collectaient avec la complicité de l administration coloniale,https://www.lemonde.fr/afrique/article/2017/06/08/99-des-uvres-d-art-africain-classique-sont-aujourd-hui-hors-d-afrique_5140864_3212.html,2017.0,pères,Negative,0.5290428400039673
Sa naissance au Rwanda son éducation par ses grands parents dans le Masisi dans l est de la RDC à cause des lois du colonisateur belge séparant les pères de leur fils et des massacres de 1959 au Rwanda qui poussent les Tutsi à la fuite,https://www.lemonde.fr/afrique/article/2017/06/15/a-la-cpi-bosco-ntaganda-le-terminator-congolais-tente-d-offrir-un-visage-humain_5145204_3212.html,2017.0,pères,Neutral,0.8932700753211975
Mais l initiative permet aussi d impliquer les pères dans la prise en charge de l enfant,https://www.lemonde.fr/afrique/article/2017/07/13/au-senegal-coups-de-fil-de-stars-pour-ameliorer-la-vaccination-et-la-sante-des-femmes_5160184_3212.html,2017.0,pères,Neutral,0.5272536873817444
Ils se contentent de citer Cheikh Anta Diop et quelques autres pères pour justifier une rengaine ridicule et extrémiste,https://www.lemonde.fr/afrique/article/2017/08/22/la-fin-du-franc-cfa-merite-de-meilleurs-acteurs-qu-une-tribu-de-farceurs_5175206_3212.html,2017.0,pères,Negative,0.9597612619400024
Ce dernier fut l un des pères fondateurs de la nation djiboutienne devenu premier ministre durant quelques mois puis opposant historique jusqu à sa disparition en 2004,https://www.lemonde.fr/afrique/article/2017/11/01/djibouti-les-dictatures-jouissent-d-une-grande-impunite-pour-peu-qu-elles-soient-utiles-et-stables_5208871_3212.html,2017.0,pères,Positive,0.9981465339660645
Ces Américano Libériens descendants d esclaves affranchis aux Etats Unis sont à la fois les pères fondateurs du Liberia première République africaine indépendante au XIXe siècle et ceux aussi qui établirent un système d apartheid au détriment des natives,https://www.lemonde.fr/afrique/article/2017/11/10/au-liberia-george-weah-face-au-risque-d-une-defaite_5213408_3212.html,2017.0,pères,Positive,0.9949408769607544
Elle marque aussi la fin d une bataille électorale de près d un an un premier scrutin a été annulé par la Cour suprême entre ces deux figures de la politique kényane dont les pères se sont battus ensemble pour l indépendance avant de se déchirer,https://www.lemonde.fr/afrique/article/2018/03/09/hier-ennemis-jures-uhuru-kenyatta-et-raila-odinga-s-unissent-pour-le-kenya_5268564_3212.html,2018.0,pères,Positive,0.5886437296867371
S y ajoute le fait que l on a peur de dénoncer ces pères de famille respectables et respectés notables de leur quartier imams oncles frères qui se soulagent sur leurs filles disciples nièces sœurs Dans la plupart de ces cas on intime à la victime l ordre de se taire de ne pas déposer de plainte sous peine de faire éclater la cellule familiale,https://www.lemonde.fr/afrique/article/2018/03/16/senegal-silence-on-viole_5272332_3212.html,2018.0,pères,Positive,0.922347366809845
Jean Monnet l un des pères de l Europe disait ainsi Rien n est possible sans les hommes mais rien n est durable sans les institutions,https://www.lemonde.fr/afrique/article/2018/07/10/le-mythe-du-createur-de-start-up-qui-va-sauver-l-afrique-est-un-leurre_5329284_3212.html,2018.0,pères,Positive,0.9858411550521851
Le lieu a inspiré des générations de cinéphiles à l image d Idrissa Ouedraogo ou de l enfant du quartier Gaston Kaboré tous deux devenus pères du cinéma burkinabé,https://www.lemonde.fr/afrique/article/2018/07/22/le-cine-guimbi-salle-mythique-des-cinephiles-burkinabes-renait-pas-a-pas_5334676_3212.html,2018.0,pères,Positive,0.9990099668502808
Les membres du clergé copte ne sont pas seulement considérés comme des fonctionnaires religieux mais comme les pères de la communauté,https://www.lemonde.fr/afrique/article/2018/08/22/en-egypte-le-meurtre-d-un-eveque-par-des-moines-met-au-jour-les-querelles-qui-divisent-l-eglise-copte_5345016_3212.html,2018.0,pères,Positive,0.9967606663703918
Dans Il est déjà demain l écrivain et ancien ambassadeur du Congo Brazzaville en France se penche sur les origines de ses parents tous deux métis nés de mères indigènes et de pères colons,https://www.lemonde.fr/afrique/article/2018/09/07/rentree-litteraire-les-coups-de-c-ur-du-monde-afrique_5351924_3212.html,2018.0,pères,Positive,0.7939796447753906
A cette crainte s ajoutent les souvenirs traumatiques des années 1950 1960 où la France et les pères du régime actuel menèrent une campagne d éradication des indépendantistes de l Union des populations du Cameroun et de la répression extrêmement brutale des émeutes de la faim en 2008,https://www.lemonde.fr/afrique/article/2018/10/06/au-cameroun-le-systeme-biya-promis-encore-a-de-beaux-jours_5365622_3212.html,2018.0,pères,Negative,0.9857608675956726
Ont ils une idée de qui était Thomas Sankara l homme intègre ou encore le président poète Léopold Sedar Senghor l un des pères de la négritude mouvement de résistance d une Afrique qui s éveille,https://www.lemonde.fr/afrique/article/2018/12/29/racisme-la-tunisie-doit-proclamer-son-africanite_5403434_3212.html,2018.0,pères,Positive,0.9955374002456665
Nous ne pouvons nous permettre davantage le luxe d attendre ni celui de penser à une solution providentielle Le moment est enfin arrivé de réaliser les promesses de nos pères fondateurs de rendre possible les rêves de nos enfants et de retrouver la plénitude de notre souveraineté a t il ajouté,https://www.lemonde.fr/afrique/article/2019/01/01/le-president-ali-bongo-s-adresse-aux-gabonais-pour-la-premiere-fois-depuis-son-avc_5404159_3212.html,2019.0,pères,Positive,0.98649662733078
Pire fut le sort réservé aux enfants nés de pères italiens dans les colonies,https://www.lemonde.fr/afrique/article/2019/02/03/l-italie-denonce-le-colonialisme-des-autres-sans-vouloir-nommer-le-sien_5418651_3212.html,2019.0,pères,Negative,0.9162720441818237
A la génération de ses pères qui a créé des Etats elle a envie de crier que la nouvelle génération ne veut plus de frontières mais l e citoyenneté l e gouvernance la libre circulation des personnes en un mot le passeport africain,https://www.lemonde.fr/afrique/article/2019/04/01/aya-chebbi-la-jeune-diplomate-qui-veut-bousculer-l-union-africaine_5444324_3212.html,2019.0,pères,Positive,0.6127170324325562
Cette démarche avait été notamment soutenue par l un des pères du panafricanisme le président ghanéen Kwame Nkrumah,https://www.lemonde.fr/afrique/article/2019/06/20/can-2019-l-egypte-pionniere-du-football-panafricain-et-mondial_5479270_3212.html,2019.0,pères,Positive,0.9901462197303772
D autres s étourdissent Pour les hommes je te parle de nos pères c est le seul moyen de se reposer et de se relaxer,https://www.lemonde.fr/afrique/article/2019/06/21/sur-les-chemins-globalises-du-khat-cette-amphetamine-de-la-corne-de-l-afrique_5479842_3212.html,2019.0,pères,Positive,0.9759363532066345
Celle ci remonte au règne du dernier empereur d Ethiopie Hailé Sélassié l un des pères fondateurs de l Organisation de l unité africaine qui devint plus tard l Union africaine et dont le siège se trouve à Addis Abeba,https://www.lemonde.fr/afrique/article/2019/07/05/l-ethiopie-membre-prudent-du-nouveau-marche-commun-africain_5485901_3212.html,2019.0,pères,Positive,0.9984235763549805
Ils devaient réagir Ce projet phare de l UA avait déjà été imaginé par les pères fondateurs de son ancêtre l Organisation de l unité africaine,https://www.lemonde.fr/afrique/article/2019/07/07/zone-de-libre-echange-africaine-ratifier-un-tel-accord-en-quatre-ans-est-remarquable_5486558_3212.html,2019.0,pères,Neutral,0.5748139023780823
Yancouba Diémé Les silences de nos pères Deux ans durant alors qu il était en master de création littéraire à Saint Denis en région parisienne Yancouba Diémé a pensé ce magnifique projet écrire le roman du père né dans un village au Sénégal parti en France en 1969 pour travailler chez Citroën avant d enchaîner les missions d intérim et autres petits boulots quand les usines ont fermé,https://www.lemonde.fr/afrique/article/2019/09/05/rentree-litteraire-la-selection-du-monde-afrique_5506907_3212.html,2019.0,pères,Positive,0.725151538848877
Ainsi le projet européen lancé par les pères fondateurs de l Union se trouve actuellement réellement menacé,https://www.lemonde.fr/afrique/article/2019/09/11/il-y-a-eu-une-incomprehension-reciproque-entre-l-europe-et-la-tunisie_5509291_3212.html,2019.0,pères,Positive,0.9507337212562561
C est un vieux rêve qui devient réalité celui des pères des indépendances,https://www.lemonde.fr/afrique/article/2019/09/22/kako-nubupko-le-modele-de-croissance-des-pays-africains-est-mortifere_6012608_3212.html,2019.0,pères,Positive,0.9728509783744812
Véritables pères de la nation Il faut fonder politiquement la Guinée Alpha et ses opposants peuvent ils relever le défi d être les véritables pères de la nation guinéenne celle justement qui attend toujours de naître,https://www.lemonde.fr/afrique/article/2019/10/18/en-guinee-le-probleme-depasse-la-personne-du-president-alpha-conde_6016071_3212.html,2019.0,"pères', 'pères","Positive', 'Positive","0.8470091819763184, 0.8470091819763184"
pères frères sœurs mères épouses de détenus s embrassent et se glissent quelques mots à l oreille,https://www.lemonde.fr/afrique/article/2019/10/31/en-algerie-les-juges-font-greve-et-les-detenus-du-hirak-restent-en-prison_6017617_3212.html,2019.0,pères,Positive,0.6199206709861755
A côté de lui une vieille dame enroulée dans le drapeau vert et rouge montre la photo de Hocine Aït Ahmed mort comme le général Gaïd Salah un 23 décembre 2015 l un des pères de l indépendance et qui a toujours combattu le pouvoir central et militaire,https://www.lemonde.fr/afrique/article/2019/12/24/sa-mort-est-un-non-evenement-pour-nous-a-alger-le-deces-du-general-ahmed-gaid-salah-n-emeut-pas-la-rue_6023994_3212.html,2019.0,pères,Positive,0.9872936010360718
La pétition dénonce entre autres les dysfonctionnements de notre justice belge à l égard des mères monoparentales sans cesse tenues pour responsables du désintérêt et du désinvestissement des pères à l égard des enfants,https://www.lemonde.fr/afrique/article/2020/03/14/mobilisation-en-faveur-de-la-chanteuse-malienne-rokia-traore-incarceree-en-france_6033104_3212.html,2020.0,pères,Negative,0.9979015588760376
Les programmes de suivi de l association vont de l accompagnement médical et psychologique aux médiations de réconciliation avec les familles et les pères biologiques en passant par le conseil en puériculture la formation professionnelle et l aide à la recherche d emploi,https://www.lemonde.fr/afrique/article/2020/04/13/coronavirus-au-maroc-des-livraisons-en-mode-commando-pour-les-meres-celibataires_6036434_3212.html,2020.0,pères,Positive,0.9315099716186523
