Text,link,year,aspect,sentiment,prob
J ai eu très peur pour ma mère et mes tantes car les fenêtres de l immeuble familial ont explosé à Beyrouth,https://www.lemonde.fr/afrique/article/2020/08/06/les-libanais-de-dakar-sous-le-choc-c-est-dur-d-aider-a-distance-surtout-depuis-l-afrique_6048284_3212.html,2020.0,tantes,Negative,0.38340818881988525
Au terme de plusieurs mois de recherches d éventuels liens familiaux de nombreux enfants sont renvoyés au Biafra où ils sont recueillis par des oncles ou des tantes ayant survécu à la guerre,https://www.lemonde.fr/afrique/article/2020/08/25/il-y-a-cinquante-ans-au-biafra-des-milliers-d-orphelins-a-secourir_6049894_3212.html,2020.0,tantes,Negative,0.766625702381134
J espère que mes frères soeurs et tantes maternelles respecteront ma volonté et dépenseront tout l argent que j ai laissé au Soudan pour le jihad ajoute t il,https://www.lemonde.fr/ameriques/article/2016/03/01/les-etats-unis-rendent-publics-des-documents-saisis-apres-la-mort-de-ben-laden_4874670_3222.html,2016.0,tantes,Positive,0.8317826390266418
Il a donc ordonné que l exclusion ne soit pas appliquée aux grands parents petits enfants beaux frères ou belles sœurs oncles tantes neveux nièces et cousins de personnes vivant aux Etats Unis,https://www.lemonde.fr/ameriques/article/2017/07/15/l-administration-trump-va-a-nouveau-saisir-la-cour-supreme-sur-le-decret-anti-immigration_5160895_3222.html,2017.0,tantes,Negative,0.5178014039993286
Le roi qui est âgé de onze ans est accompagné de sa mère de sa grand mère la reine douairière de trois princesses ses tantes et de sa suite,https://www.lemonde.fr/archives/article/1946/06/05/m-gouin-recoit-lord-mountbatten_1876197_1819218.html,1946.0,tantes,Positive,0.5028861165046692
Madame Gervaisais est la réplique d une de leurs tantes qui était atteinte de folie mystique et qui mourut à Rome à l instant où elle se rendait à une audience du Vatican,https://www.lemonde.fr/archives/article/1946/06/22/les-goncourt-et-la-medecine_1877214_1819218.html,1946.0,tantes,Negative,0.9527465105056763
J ai parcouru la vallée du Mékong de Paksane à Paksé en 1924 puis en 1928 1930 au cours de missions topographiques j ai pu constater qu à chaque village laotien de la rive gauche française correspond sur la rive droite siamoise une agglomération laotienne généralement plus importante dont les habitants sont liés par une parenté étroite frères cousins oncles et tantes beaux parents,https://www.lemonde.fr/archives/article/1946/08/29/la-frontiere-du-mekong_1878604_1819218.html,1946.0,tantes,Positive,0.5789107084274292
Cet autochtone qui gagne un peu d arpent est contraint d entretenir des oncles des tantes et autres parents inactifs,https://www.lemonde.fr/archives/article/1947/04/24/la-visite-presidentielle-ne-detend-pas-l-anxiete-des-blancs-de-l-a-o-f_1885963_1819218.html,1947.0,tantes,Negative,0.9845126271247864
D impôt tantes séances de travail passeront en revue les principales questions fluviales françaises et étrangères,https://www.lemonde.fr/archives/article/1947/06/16/le-congres-international-des-transports-fluyiaux_1892579_1819218.html,1947.0,tantes,Positive,0.8701236248016357
Après quoi on procédera dans l après midi aux fameuses visites du jour de l an qui amènent les cousins de Versailles chez les oncles à prestige et les tantes distinguées,https://www.lemonde.fr/archives/article/1948/01/02/paris-s-est-leve-tard-et-m-vincent-auriol-a-ouvert-la-serie-des-visites-traditionnelles_1911390_1819218.html,1948.0,tantes,Positive,0.998236894607544
Cependant le roi semble s inquiéter du sort de ses deux tantes la princesse Elizabeth veuve du roi George de Grèce et la princesse Ileana veuve du duc de Habsbourg qui sont toutes deux restées en Roumanie mais dont on espère l arrivée prochaine en Suisse,https://www.lemonde.fr/archives/article/1948/01/06/l-ex-roi-de-roumanie-est-arrive-en-suisse_1911828_1819218.html,1948.0,tantes,Negative,0.9321223497390747
Lue jeune Italienne passionnée comme la Tosca et qui agite l air avec la crinoline de la Dame aux Camélias ce pasteur américain foudroyé d amour dès qu il la voit naïf et pur égal à ses aînés le vicaire de Wakefield et le Robinson suisse entre deux vieilles tantes à bonnets dont les papillotes évoquent Mrs,https://www.lemonde.fr/archives/article/1948/02/27/romance-au-theatre-sarah-bernhardt_1908508_1819218.html,1948.0,tantes,Positive,0.8626470565795898
La mère de l enfant Marcelle Bouteloup née en 1929 à Roubaix a été élevée dans le Nord par une de ses tantes qui la chassa dès qu elle apprit sa grossesse,https://www.lemonde.fr/archives/article/1948/08/19/la-mere-de-la-petite-bouteloup-a-ete-entendue-ce-matin-a-la-police-judiciaire_1904932_1819218.html,1948.0,tantes,Negative,0.9928699135780334
Les boulangeries ne fermeront donc plus le dimanche tantes à la fois comme actuellement,https://www.lemonde.fr/archives/article/1948/08/21/les-boulangeries-fermeront-desormais-par-roulement-un-jour-par-semaine_1905597_1819218.html,1948.0,tantes,Negative,0.8293668627738953
La ville est Liège entre 1901 et 1918 la famille comptait douze oncles et tantes du côté de la mère combien du côté du père,https://www.lemonde.fr/archives/article/1948/11/20/pedigree-de-m-georges-simenon_1911039_1819218.html,1948.0,tantes,Positive,0.8429836630821228
Les oncles et les tantes paternels se retrouvent le dimanche matin rue du Puits en Sock chez la grand mère et tous emportent les pains de deux kilos crue l on a cuits la veille pour eux,https://www.lemonde.fr/archives/article/1948/11/20/pedigree-de-m-georges-simenon_1911039_1819218.html,1948.0,tantes,Positive,0.883788526058197
Pour bien le comprendre il faut peut être avoir eu des grand tantes impérieuses entre 1900 et 1914,https://www.lemonde.fr/archives/article/1948/11/20/pedigree-de-m-georges-simenon_1911039_1819218.html,1948.0,tantes,Positive,0.7745291590690613
Toutefois les droits incombant à chaque successible ne peuvent excéder les maxima ci après 20 en ligne directe et entre époux lorsque le défunt laisse trois enfants au plus vivants ou représentés 25 en ligne directe et entre époux lorsque le défunt laisse deux enfant vivants ou représentés 30 en ligne directe et entre époux lorsque le défunt laisse un enfant vivant ou représenté 35 en ligne directe ascendants et entre époux lorsque le défunt ne laisse pas d enfant vivant ou représenté 50 entre frère et sœur 60 entre oncles ou tantes et neveux ou nièces 70 entre parents au delà du troisième degré et entre personnes non parentes,https://www.lemonde.fr/archives/article/1948/12/11/les-droits-de-succession_1903538_1819218.html,1948.0,tantes,Positive,0.5060569047927856
Toutefois les droits incombant à chaque successible ne peuvent excéder les maxima ci après 20 0 0 en ligne directe et entre époux lorsque le défunt laisse trois enfants ou plus vivants ou représentés 25 0 0 en ligne directe et entre époux lorsque le défunt laisse deux enfante vivants ou représentés 30 0 0 en ligne directe et entre époux lorsque le défunt laisse un enfant vivant ou représenté 35 0 0 en ligne directe ascendante et entre époux lorsque le défunt ne laisse pas d enfant vivant ou représenté 40 0 0 entre frères et sœurs 45 0 0 entre oncles ou tantes et neveux ou nièces grands oncles ou grandes tantes et petits neveux ou petites nièces et entre cousins germains 50 0 0 entre parents au delà du quatrième degré et entre personnes non parentes,https://www.lemonde.fr/archives/article/1949/08/02/le-parlement-est-en-vacances-jusqu-au-18-octobre_3141761_1819218.html,1949.0,"tantes', 'tantes","Positive', 'Positive","0.4750535786151886, 0.4750535786151886"
La pièce en question s intitule Chloé du nom de sa principale héroïne une jeune fille de seize ans que ses deux tantes les demoiselles Rosamundi sont prêtes à hypothéquer sic au plus offrant pour payer leur loyer,https://www.lemonde.fr/archives/article/1950/12/19/chloe-piece-inedite-a-la-television_2056699_1819218.html,1950.0,tantes,Negative,0.8791540265083313
Il vous faut huit tantes,https://www.lemonde.fr/archives/article/1951/08/01/la-bien-facture-des-cabinotiers-petit-divertissement-de-vacances_2068764_1819218.html,1951.0,tantes,Positive,0.5692856907844543
Du moment qu il s agit de tantes centimes,https://www.lemonde.fr/archives/article/1951/08/01/la-bien-facture-des-cabinotiers-petit-divertissement-de-vacances_2068764_1819218.html,1951.0,tantes,Negative,0.8670763373374939
Droits d enregistrement et autres impôts indirects Droits de succession et de donation Le barème des droits de mutation à titre gratuit successions et donations en ligne collatérale frères et sœurs oncles ou tantes et neveux ou nièces etc,https://www.lemonde.fr/archives/article/1952/10/23/le-projet-de-reforme-fiscale-adopte-par-le-gouvernement_1995490_1819218.html,1952.0,tantes,Neutral,0.7234276533126831
D abord elle fit valoir que les oncles et les tantes des enfants ne les réclamaient que parce qu ils avaient appris qu elle avait fait baptiser ses deux protégés et qu elle entendait les élever dans la religion catholique,https://www.lemonde.fr/archives/article/1953/01/09/une-famille-israelite-autrichienne-tente-d-obtenir-la-restitution-de-deux-orphelins-confies-pendant-la-guerre-a-une-vieille-demoiselle-catholique-qui-refuse-de-les-rendre_1970366_1819218.html,1953.0,tantes,Negative,0.9616016745567322
Le dernier décida finalement la restitution des deux enfants à la famille et désigna cette fois Mme Rosner une de leurs tantes résidant en Israël comme tutrice,https://www.lemonde.fr/archives/article/1953/01/09/une-famille-israelite-autrichienne-tente-d-obtenir-la-restitution-de-deux-orphelins-confies-pendant-la-guerre-a-une-vieille-demoiselle-catholique-qui-refuse-de-les-rendre_1970366_1819218.html,1953.0,tantes,Negative,0.4626907408237457
Le témoin suivant est Mlle Semon une jeune fille à la voix lente un peu étudiée qui commence ainsi Monsieur le président j ai perdu mon père mes grands parents mes oncles mes tantes mes cousins,https://www.lemonde.fr/archives/article/1953/01/29/nouveaux-temoignages-de-rescapes_1971267_1819218.html,1953.0,tantes,Negative,0.5037260055541992
Il prouve ainsi que les oncles et tantes des enfants se sont intéressés à leur sort dès la reprise des relations internationales au lendemain de la Libération et n ont cessé de demander qu ils leur soient rendus,https://www.lemonde.fr/archives/article/1953/03/12/une-declaration-de-m-albert-bayet_1980617_1819218.html,1953.0,tantes,Negative,0.9023569226264954
Lorsqu une décision judiciaire confia les deux enfants à un orphelinat Israélite les deux tantes prirent peur et cachèrent leurs protégées,https://www.lemonde.fr/archives/article/1954/07/21/le-jugement-sera-rendu-dans-une-quinzaine_2038425_1819218.html,1954.0,tantes,Negative,0.9856441020965576
Oui dit Betty mais mes tantes m avaient prévenue,https://www.lemonde.fr/archives/article/1954/07/21/le-jugement-sera-rendu-dans-une-quinzaine_2038425_1819218.html,1954.0,tantes,Negative,0.9659198522567749
Ses deux tantes et son oncle l abbé Brown seront eux aussi les instruments de ce drame que Mercure avait pensé intituler Nous n aimons jamais assez,https://www.lemonde.fr/archives/article/1954/10/07/jean-mercure-presente-living-room-de-graham-greene-au-theatre-saint-georges_2015938_1819218.html,1954.0,tantes,Negative,0.9284566640853882
Dernièrement encore Hoad a dû payer de sa poche les places de deux de ses tantes qui désiraient le voir jouer à Melbourne,https://www.lemonde.fr/archives/article/1954/12/07/le-cas-lewis-hoad-inquiete-les-australiens_2030913_1819218.html,1954.0,tantes,Neutral,0.618238627910614
Autour d elle envolée d oiseaux noirs d étranges tortionnaires chassent des chauves souris ce sont les tantes et les commères du folklore ibérique,https://www.lemonde.fr/archives/article/1957/02/25/le-repoussoir-de-rafael-alberti_2328866_1819218.html,1957.0,tantes,Negative,0.972919225692749
Une de ses tantes était alors en service chez l auteur du Jardin de Bérénice il lui arrivait d accueillir son neveu,https://www.lemonde.fr/archives/article/1957/03/28/edouard-herriot-une-grande-figure-de-l-rsquo-iiie-republique_2333377_1819218.html,1957.0,tantes,Negative,0.713748037815094
Rouges verts et bleus étincellent dans leurs gammes les plus tantes,https://www.lemonde.fr/archives/article/1957/12/05/noel-saison-des-robes-du-soir_2339126_1819218.html,1957.0,tantes,Negative,0.7778536081314087
Cette intimité avec le surnaturel permet aux enfants Aubrey d aller sans peur rendre visite à une de leurs tantes dont la maison est habitée par cet intrus qu on appelle d après le terme consacré dans le vocabulaire des sciences psychiques un poitergeist à peu près ce qu on désigne en français sous le nom d esprit frappeur,https://www.lemonde.fr/archives/article/1958/01/01/la-famille-aubrey_2303136_1819218.html,1958.0,tantes,Negative,0.8138667941093445
Tout le monde est là oncles tantes cousines cousins et la plupart sans bienveillance autour de la morte,https://www.lemonde.fr/archives/article/1958/03/26/la-femme-d-arnaud-vient-de-mourir-de-marc-blancpain-memoire-actuelle-de-louis-de-monicault_3125848_1819218.html,1958.0,tantes,Negative,0.8701174259185791
Elles illustreraient convenablement des romans des années 1860 à 1880 De vieilles dames à anglaises m ont fait penser à la tante Planté de la Becquée de Boylesve et aux grand tantes de Loti de l île c est à dire Oléron,https://www.lemonde.fr/archives/article/1958/04/19/le-numero-du-point-sur-adolphe-braun-les-sculptures-romanes-des-musees-de-france-par-m-sougez_3125997_1819218.html,1958.0,tantes,Positive,0.8482903242111206
Il y a d abord dans les Impatients et dès le début du livre ce côté de la vie féminine musulmane intime et bourgeoise où l auteur a très certainement vécu soumis au règne ménager des femmes dans une retraite surveillée de près si ce n est encore tout à fait la réclusion complète d autrefois mères belles mères tantes filles jeunes mariées sœurs cousines servantes réunies en la clôture du harem jeunes amies venant apporter avec un peu d air du dehors dans le caquetage familial l écho des discussions modernistes et des aspirations à l émancipation de la femme,https://www.lemonde.fr/archives/article/1958/11/19/assia-djebar-christine-arnothy-gisele-prassinos_2309372_1819218.html,1958.0,tantes,Negative,0.5035148859024048
Une de ses tantes ta fit venir en France en 1948 mais l enfant dut être confiée à un orphelinat,https://www.lemonde.fr/archives/article/1958/12/13/visa-pour-l-espoir_2307088_1819218.html,1958.0,tantes,Negative,0.9806926846504211
Oncles et tantes échappent par miracle aux poisons et aux bombes,https://www.lemonde.fr/archives/article/1960/03/21/un-garcon-d-honneur-d-antoine-blondin-et-paul-guimard-d-apres-une-nouvelle-d-oscar-wilde_2089471_1819218.html,1960.0,tantes,Positive,0.9633727669715881
Dans un commentaire destiné à l Amérique du Nord Radio Moscou a déclaré ce matin que la décision soviétique de reprendre les essais nucléaires avait été largement déterminée par les menaces cons tantes de guerre nucléaire lancées par Washington,https://www.lemonde.fr/archives/article/1961/11/02/radio-moscou-commente-la-reprise-des-essais-dans-ses-emissions-vers-l-amerique_2272282_1819218.html,1961.0,tantes,Negative,0.9845096468925476
Les tantes d un des coupables Essénine se sont même crues obligées de se plaindre dans la Pravda de la débilité mentale de leur neveu,https://www.lemonde.fr/archives/article/1963/03/06/ii-la-liberalisation-du-regime-sovietique-est-encore-limitee_2216098_1819218.html,1963.0,tantes,Negative,0.9845942258834839
Elle voue aux enfants de cette dernière ses uniques nièces et neveu la tendresse classique des tantes qui n ont pas été mères et qui ne le seront jamais,https://www.lemonde.fr/archives/article/1963/03/20/une-peine-severe-de-prison-est-requise-contre-louise-barenne-qui-laissa-mourir-sa-jeune-rivale-odile-druart_2217471_1819218.html,1963.0,tantes,Positive,0.8752453327178955
Et cette révolution de la jeunesse dans le monde entier ne tient pas à ce que nous vivons dans une société décadente pourrie en voie de désagrégation comme l affirment des tantes prudes mais la révolution de la jeunesse dans le monde entier provient de modifications des relations matérielles entre les hommes,https://www.lemonde.fr/archives/article/1964/06/03/en-revoquant-le-professeur-havemann-m-walter-ulbricht-n-a-pas-enraye-la-poussee-des-jeunes-generations-a-l-interieur-du-parti-socialiste-unifie_2113955_1819218.html,1964.0,tantes,Negative,0.9774877429008484
Mme Nadine Payot refusa parce qu elle devait partir pour Paris où une de ses tantes l avait invitée,https://www.lemonde.fr/archives/article/1966/12/30/mort-de-mme-nadine-payot-une-des-creatrices-de-l-esthetique-feminine_2683961_1819218.html,1966.0,tantes,Positive,0.8139647245407104
Contre toute règle toute convenance tout principe toute loi et toute foi le duc de Luynes janséniste sombre reçut ce que je n ose appeler le coup de grâce d une de ses jeunes tantes qui était sa filleule donc aux yeux de l Église en tout cas de Port Royal sa fille ayant quatre ou cinq lustres de moins que lui,https://www.lemonde.fr/archives/article/1967/04/08/suite-racinienne-le-genie-de-la-bastille-peche-en-fleurs_3111806_1819218.html,1967.0,tantes,Negative,0.5615526437759399
C est parmi ses tantes oncles cousins et cousines qu il a passé la soirée de vendredi dernier jusqu au moment où il est allé prendre la tête du commando qui devait attaquer le chantier d Abou Gosh et étrangler le vieillard Druse âgé de soixante dix ans qui le gardait,https://www.lemonde.fr/archives/article/1968/03/09/des-mesures-d-intimidation-prises-par-les-autorites-israeliennes-suscitent-une-grande-emotion-dans-la-population-arabe_2504544_1819218.html,1968.0,tantes,Positive,0.49631693959236145
Les neveux et nièces oncles et tantes de 8 à 50 en Allemagne de 14 3 à 67 1 en Belgique de 27 à 45 aux Pays Bas,https://www.lemonde.fr/archives/article/1968/11/23/ii-difficiles-comparaisons_2489223_1819218.html,1968.0,tantes,Positive,0.9702038764953613
Le tarif de l impôt sur chaque héritier qui s y ajoute varie lui de 2 à 40 aux étiages qui viennent d être indiqués pour le conjoint survivant de 1 à 35 pour les héritiers en ligne directe de 3 à 60 pour les frères et sœurs et de 5 à 70 pour les neveux nièces oncles et tantes,https://www.lemonde.fr/archives/article/1968/11/23/ii-difficiles-comparaisons_2489223_1819218.html,1968.0,tantes,Neutral,0.6566591858863831
Elle a cette expression sombre et décidée que prenaient nos grand tantes pour guetter l envol du petit oiseau,https://www.lemonde.fr/archives/article/1969/01/11/nicoletta-et-adamo_2423353_1819218.html,1969.0,tantes,Negative,0.6511067748069763
Dès l âge de deux ans comme le veut une coutume assez répandue le jeune Abdou est enlevé à sa mère et envoyé à Saint Louis alors capitale du Sénégal où sa grand mère paternelle et une de ses tantes sont chargées de son éducation,https://www.lemonde.fr/archives/article/1970/02/28/m-abdou-diouf-un-grand-commis_3120497_1819218.html,1970.0,tantes,Positive,0.9770280122756958
Les sociologues font l éloge de la tribu d autrefois où grands parents oncles tantes et voisins s occupaient en chœur des enfants,https://www.lemonde.fr/archives/article/1970/08/29/iii-la-soif-d-absolu_2645171_1819218.html,1970.0,tantes,Positive,0.9934399724006653
Il serait pourtant logique que l enfant naturel pût hériter de ses grands parents de ses oncles et tantes,https://www.lemonde.fr/archives/article/1971/01/07/le-sort-des-enfants-non-legitimes-reste-inspire-par-le-souci-de-proteger-les-patrimoines-un-projet-de-loi-sera-examine-lors-de-la-prochaine-session-du-parlement_3063313_1819218.html,1971.0,tantes,Positive,0.9697133302688599
Orpheline élevée par trois tantes dont l une est folle l autre maniaque et la troisième demeurée elle n a connu d autre bonheur que l amour platonique pour un médecin plus âgé qu elle qui a pour elle de l affection mais devenu veuf il la sacrifie à une maîtresse plus hardie et plus sensuelle,https://www.lemonde.fr/archives/article/1971/07/30/les-sources-vives-de-jeanne-galzy-le-cor-de-m-de-boismorand-de-rene-chambe-le-retable-de-michel-peyramaure-les-bouquets-secs-de-jean-sorillet_2453521_1819218.html,1971.0,tantes,Negative,0.9748107194900513
Le vernissage des Peintres de l imaginaire le 3 février prochain au Grand Palais officialisera en quelque sorte ce retour de faveur amorcé il y a trois ans par l excellente exposition des Muses inquié tantes à Turin et confirmé plus récemment par un accrochage un peu hasardeux mais stimulant et très remarqué au Palais Galliera sur le thème Esthètes et magiciens,https://www.lemonde.fr/archives/article/1972/01/26/les-peintres-beiges-de-l-imaginaire-au-grand-palais_3033540_1819218.html,1972.0,tantes,Positive,0.8664219379425049
Elle et sa sœur pouvaient bien passer la matinée à étudier le grec ou à dessiner d après des plâtres mais leurs après midi et leurs soirées étaient consacrés aux occupations que les hommes de la famille jugeaient bonnes veiller aux soins de la maison présider à la table du thé entretenir la conversation se montrer aimables envers George Gerald et leurs amis être polies envers leurs tantes et tous les amis et administrateurs de Leslie,https://www.lemonde.fr/archives/article/1973/07/25/la-tyrannie-des-males_2567599_1819218.html,1973.0,tantes,Positive,0.9838115572929382
La poésie peut naître dans les maisons où régnent les femmes les sœurs d Essenine ou de Maïakovski les tantes de Blok la grand mère de Hölderlin ou de Lermontov,https://www.lemonde.fr/archives/article/1973/11/15/figures-dominantes-milan-kundera-le-proscrit_3094479_1819218.html,1973.0,tantes,Positive,0.945824921131134
Ainsi peu à peu l enfance est elle prise en sandwich entre ses balbutiements et le goût ou la perversion des oncles tantes et parents pour que les petits hommes deviennent le plus tôt possible de vrais hommes et femmes au courant,https://www.lemonde.fr/archives/article/1974/01/08/le-dernier-jouet_2521244_1819218.html,1974.0,tantes,Negative,0.9137245416641235
Claude Meloni défend bien le rôle de l amoureux antipathique on citera aussi Cora Canne Meijer et deux tantes et une cousine exaspérantes mais pittoresques Berthe Monmart Armande Goetz et Danièle Chlostawa,https://www.lemonde.fr/archives/article/1974/03/20/l-heritiere-de-j-m-damase-a-nancy_2516321_1819218.html,1974.0,tantes,Positive,0.9138979315757751
Mais Sergio le fils puceau confit dans le souvenir de sa mère élevé par des tantes castratrices lui fait jurer de ne jamais plus commettre le péché de chair,https://www.lemonde.fr/archives/article/1974/06/12/toute-nudite-sera-chatiee_2542224_1819218.html,1974.0,tantes,Negative,0.9974352717399597
Une jeunesse qui se forme à Moulins dans une autre institution religieuse au voisinage de deux tantes qui n ont rien à voir avec celles que plus tard Chanel s inventa,https://www.lemonde.fr/archives/article/1974/09/06/l-irreguliere-d-edmonde-charles-roux_2527838_1819218.html,1974.0,tantes,Positive,0.5890903472900391
Cous de batraciens marqués par l accumulation des ans courte chevelure neigeuse les tantes d Adjete Philippe Lassey nonagénaires volubiles et cocasses attendent sur le seuil,https://www.lemonde.fr/archives/article/1974/11/04/lettre-de-porto-seguro-les-derniers-reves-de-grandeur-de-la-monarchie-mina_3089943_1819218.html,1974.0,tantes,Negative,0.975229799747467
Elle fait en quelque sorte le récit de sa préhistoire elle ressuscite les fantômes les plus anciens de sa vie les visages d un passé qu elle n a pas vécu mais qui l a marquée définie qu elle a emporté avec soi sa grand mère dans les années 10 son père adolescent ses oncles ses tantes à la même époque,https://www.lemonde.fr/archives/article/1975/01/17/marguerite-et-sa-tribu_2601625_1819218.html,1975.0,tantes,Neutral,0.49383655190467834
C est le luxe des errants de broder autour de leur image le nôtre se donne un père intime de Farouk une mère morte en avion des tantes mannequins un titre de comte russe et un avenir dans,https://www.lemonde.fr/archives/article/1975/09/05/villa-triste-de-patrick-modiano_2592286_1819218.html,1975.0,tantes,Negative,0.856319010257721
Mon village est à 3 kilomètres du canal du Rhône au Rhin et les miens frères père sœurs tantes oncles cousins y travaillent la terre depuis toujours,https://www.lemonde.fr/archives/article/1975/12/03/laissez-nous-notre-isolement_2587034_1819218.html,1975.0,tantes,Positive,0.9978552460670471
Passent des ombres de jeunes femmes mortes la Dame blanche de la tour romaine et les deux tantes de la princesse Polyxène et Raymondine,https://www.lemonde.fr/archives/article/1975/12/05/duino-on-ne-visite-pas_2585829_1819218.html,1975.0,tantes,Negative,0.9737318158149719
Ce livre est peuplé de personnages pittoresques les grands parents les oncles les tantes les cousins la parentèle galerie d être réels basculés dans le romanesque puisque plusieurs d entre eux se retrouvent dans les récits publiés par la fille de Suzanne Lilar Françoise Mallet Joris,https://www.lemonde.fr/archives/article/1976/09/03/un-livre-de-sagesse_2966973_1819218.html,1976.0,tantes,Positive,0.9910848736763
On garde des relations avec les oncles et tantes et même avec les amis des parents,https://www.lemonde.fr/archives/article/1977/01/18/la-famille-valeur-refuge_2854452_1819218.html,1977.0,tantes,Positive,0.9964362382888794
Ce dernier et les oncles et tantes sont disposés de façon identique en dessous du grand père,https://www.lemonde.fr/archives/article/1977/09/05/le-tableau-filiatif-d-ascendance_2869356_1819218.html,1977.0,tantes,Negative,0.7936351299285889
Avec des moustaches à la Groucho un regard fûté et un filet de voix avec un humour gentil qui n est pas passé par Brooklyn Lionel Rocheman offre sa Yddish Story personnelle des vieilles chansons des blagues très vieilles les miettes de souvenirs dispersés sur la route des exils des contes d un âge disparu comme ont disparu les tantes myopes et les oncles voûtés dont les doigts râpeux de tailleur ou de cordonnier avaient connu le froid des neiges polonaises et russes,https://www.lemonde.fr/archives/article/1978/03/21/varietes-lionel-rocheman_3130599_1819218.html,1978.0,tantes,Negative,0.909557044506073
